stem,box_idx,x0,y0,x1,y1,box_area_px,component_id
SS21-38576^2021_06_22_09_36_32^^,0,649.0,834.0,896.0,1169.0,82745.0,0
SS21-38576^2021_06_22_09_36_32^^,1,692.0,778.0,975.0,1131.0,99899.0,0
SS21-38576^2021_06_22_09_36_32^^,2,2012.0,825.0,2232.0,1079.0,55880.0,1
SS21-38576^2021_06_22_09_36_32^^,3,2064.0,759.0,2254.0,1037.0,52820.0,1
SS21-38576^2021_06_22_09_36_32^^,4,1996.0,712.0,2203.0,1027.0,65205.0,1
SS21-38576^2021_06_22_09_36_32^^,5,2053.0,803.0,2350.0,1106.0,89991.0,1
SS21-38576^2021_06_23_07_44_22^^,0,605.0,809.0,892.0,1161.0,101024.0,0
SS21-38576^2021_06_23_07_44_22^^,1,653.0,828.0,1014.0,1252.0,153064.0,0
SS21-38576^2021_06_23_07_44_22^^,2,673.0,227.0,931.0,670.0,114294.0,0
SS21-38576^2021_06_23_07_44_22^^,3,628.0,613.0,954.0,1126.0,167238.0,0
SS21-38576^2021_06_23_07_44_22^^,4,1699.0,791.0,1935.0,1107.0,74576.0,1
SS21-38576^2021_06_23_07_44_22^^,5,1735.0,671.0,1985.0,1068.0,99250.0,1
SS21-38576^2021_06_23_12_08_47^^,0,1849.0,287.0,2136.0,560.0,78351.0,0
SS21-38576^2021_06_23_12_08_47^^,1,1894.0,267.0,2167.0,500.0,63609.0,0
SS21-38576^2021_06_23_12_08_47^^,2,845.0,311.0,1176.0,583.0,90032.0,1
SS21-38576^2021_06_23_12_08_47^^,3,875.0,774.0,1206.0,1059.0,94335.0,2
SS21-38576^2021_06_23_12_08_47^^,4,1856.0,775.0,2129.0,968.0,52689.0,3
SS21-38576^2021_06_23_12_08_47^^,5,776.0,1231.0,1085.0,1495.0,81576.0,4
SS21-38576^2021_06_23_12_09_23^^,0,2069.0,267.0,2334.0,514.0,65455.0,0
SS21-38576^2021_06_23_12_09_23^^,1,2037.0,267.0,2281.0,452.0,45140.0,0
SS21-38576^2021_06_23_12_09_23^^,2,1939.0,248.0,2261.0,522.0,88228.0,0
SS21-38576^2021_06_23_12_09_23^^,3,1789.0,233.0,2065.0,484.0,69276.0,0
SS21-38576^2021_06_23_12_09_23^^,4,824.0,346.0,1100.0,594.0,68448.0,1
SS21-38576^2021_06_23_12_09_23^^,5,835.0,438.0,1089.0,673.0,59690.0,1
SS21-38576^2021_06_23_12_09_23^^,6,710.0,297.0,1045.0,553.0,85760.0,1
SS21-38576^2021_06_23_12_09_23^^,7,738.0,377.0,1021.0,628.0,71033.0,1
SS21-38576^2021_06_23_12_09_23^^,8,1864.0,911.0,2111.0,1112.0,49647.0,2
SS21-38576^2021_06_23_12_09_23^^,9,1874.0,866.0,2187.0,1077.0,66043.0,2
SS21-38576^2021_06_23_12_09_23^^,10,1862.0,908.0,2295.0,1161.0,109549.0,2
SS21-38576^2021_06_23_12_09_23^^,11,776.0,922.0,1063.0,1215.0,84091.0,3
SS21-38576^2021_06_23_12_09_23^^,12,680.0,886.0,993.0,1152.0,83258.0,3
SS21-38576^2021_06_23_12_09_23^^,13,749.0,1024.0,1017.0,1284.0,69680.0,3
SS21-38576^2021_06_23_12_09_23^^,14,552.0,883.0,907.0,1178.0,104725.0,3
